#{"t_start": 1716648255.1611516, "env_id": "None"}
r,l,t
-38.0,40,107.82348
-36.0,38,107.834996
-37.0,39,107.836997
-37.0,39,107.95129
-37.0,39,107.971845
-37.0,39,107.98538
-38.0,40,108.033967
-37.0,39,108.043484
-39.0,41,108.048486
-39.0,41,108.074387
-37.0,39,108.084898
-38.0,40,108.089907
-36.0,38,108.115498
-36.0,38,108.125019
-36.0,38,108.131533
-37.0,39,108.16761
-38.0,40,108.17712
-36.0,38,108.181626
-36.0,38,108.209679
-38.0,40,108.222821
-32.0,38,108.224728
-37.0,39,108.251776
-37.0,39,108.263519
-36.0,38,108.264518
-37.0,39,108.296093
-32.0,38,108.306616
-36.0,38,108.308124
-36.0,38,108.344276
-36.0,38,108.355814
-39.0,41,108.360313
-38.0,40,108.460057
-38.0,40,108.500163
-37.0,39,108.507186
-37.0,39,108.540331
-37.0,39,108.551849
-36.0,38,108.553849
-37.0,39,108.581936
-36.0,38,108.592443
-38.0,40,108.596447
-37.0,39,108.629527
-37.0,39,108.639035
-37.0,39,108.642044
-38.0,40,108.67007
-37.0,39,108.682836
-34.0,38,108.685835
-36.0,38,108.719398
-36.0,38,108.730921
-37.0,39,108.735425
-37.0,39,114.464127
-36.0,38,114.533809
-39.0,41,114.569903
-37.0,39,114.695194
-36.0,38,114.706721
-37.0,39,114.715247
-37.0,39,114.741812
-36.0,38,114.746811
-37.0,39,114.75533
-37.0,39,114.805452
-37.0,39,114.811462
-36.0,38,114.820967
-36.0,38,114.853144
-34.0,38,114.858658
-37.0,39,114.876173
-31.0,37,114.909436
-36.0,38,114.918949
-37.0,39,114.932466
-32.0,38,114.966517
-36.0,38,114.974028
-30.0,38,114.994071
-28.0,38,115.063759
-36.0,38,115.116889
-37.0,39,115.155017
-31.0,39,115.179081
-37.0,39,115.186087
-36.0,38,115.1956
-32.0,38,115.226157
-36.0,38,115.233671
-28.0,38,115.246196
-37.0,39,115.270869
-36.0,38,115.278286
-38.0,40,115.293801
-37.0,39,115.347386
-36.0,38,115.354511
-36.0,38,115.370545
-30.0,38,115.400108
-36.0,38,115.405623
-36.0,38,115.420138
-36.0,38,115.443166
-36.0,38,115.449689
-36.0,38,115.55544
-32.0,38,115.602043
-29.0,37,115.605552
-38.0,40,115.62007
-37.0,39,115.640891
-37.0,39,115.64489
-36.0,38,115.662912
-37.0,39,115.688446
-36.0,38,115.698971
-37.0,39,115.717997
-37.0,39,115.746534
-36.0,38,115.747534
-36.0,38,115.76659
-32.0,38,115.794148
-36.0,38,115.795149
-36.0,38,115.814175
-36.0,38,115.850227
-32.0,38,115.851234
-36.0,38,115.871255
-32.0,38,115.896548
-37.0,39,115.896548
-32.0,38,116.037889
-36.0,38,116.061924
-37.0,39,116.062922
-37.0,39,116.086792
-37.0,39,116.113851
-30.0,38,116.113851
-36.0,38,116.131895
-30.0,38,116.165452
-36.0,38,116.165452
-37.0,39,116.189533
-36.0,38,116.218791
-36.0,38,116.218791
-37.0,39,116.236839
-36.0,38,116.262862
-37.0,39,116.263862
-37.0,39,116.285397
-36.0,38,116.319459
-37.0,39,116.323484
-34.0,38,116.342523
-37.0,39,116.367566
-37.0,39,116.370566
-36.0,38,116.388128
-36.0,38,116.519964
-36.0,38,116.531488
-37.0,39,116.592145
-36.0,38,116.615195
-30.0,38,116.617845
-37.0,39,116.643392
-36.0,38,116.66745
-37.0,39,116.672495
-29.0,37,116.692537
-36.0,38,116.721611
-32.0,38,116.725118
-32.0,38,116.742645
-36.0,38,116.772651
-37.0,39,116.78018
-37.0,39,116.799206
-37.0,39,116.825241
-29.0,37,116.828241
-37.0,39,116.845981
-37.0,39,116.878069
-36.0,38,116.879069
-36.0,38,117.009874
-30.0,38,117.030915
-29.0,37,117.030915
-32.0,38,117.049952
-37.0,39,117.080862
-37.0,39,117.080862
-31.0,37,117.098901
-36.0,38,117.16052
-37.0,39,117.162027
-31.0,37,117.181097
-36.0,38,117.215146
-36.0,38,117.217162
-28.0,38,117.233684
-37.0,39,117.260231
-32.0,40,117.261231
-37.0,39,117.275271
-37.0,39,117.311972
-36.0,38,117.312968
-37.0,39,117.330487
-36.0,38,117.359058
-38.0,40,117.360057
-36.0,38,117.375102
-36.0,38,117.517647
-38.0,40,117.520648
-36.0,38,117.532159
-36.0,38,117.5552
-37.0,39,117.559724
-36.0,38,117.571235
-36.0,38,117.594792
-36.0,38,117.599298
-32.0,38,117.611838
-30.0,38,117.652417
-36.0,38,117.655931
-37.0,39,117.670449
-36.0,38,117.69698
-36.0,38,117.701992
-28.0,38,117.714503
-34.0,38,117.746927
-37.0,39,117.75345
-36.0,38,117.76796
-36.0,38,117.802044
-36.0,38,117.808559
-37.0,39,117.820089
-36.0,38,117.854182
-36.0,38,117.859712
-36.0,38,117.93791
-32.0,38,118.01158
-36.0,38,118.016091
-31.0,37,118.025094
-36.0,38,118.050661
-36.0,38,118.074199
-36.0,38,118.087726
-36.0,38,118.112271
-36.0,38,118.120281
-36.0,38,118.136334
-32.0,38,118.163364
-36.0,38,123.521626
-36.0,38,123.54165
-30.0,38,123.568691
-36.0,38,123.574198
-36.0,38,123.58423
-32.0,38,123.610284
-37.0,39,123.618794
-31.0,37,123.628316
-36.0,38,123.662878
-30.0,38,123.671144
-36.0,38,123.681663
-36.0,38,123.706741
-36.0,38,123.713253
-29.0,37,123.72276
-36.0,38,123.760125
-36.0,38,123.767642
-36.0,38,123.777157
-36.0,38,123.958081
-32.0,38,123.963084
-37.0,39,123.971596
-37.0,39,123.996134
-37.0,39,124.00833
-36.0,38,124.014846
-36.0,38,124.043173
-36.0,38,124.051177
-29.0,37,124.057689
-37.0,39,124.087789
-36.0,38,124.09379
-36.0,38,124.102317
-34.0,38,124.159425
-36.0,38,124.166431
-30.0,38,124.173947
-37.0,39,124.210028
-30.0,38,124.21454
-36.0,38,124.231069
-36.0,38,124.335541
-30.0,38,124.350067
-36.0,38,124.360594
-36.0,38,124.392675
-37.0,39,124.398186
-30.0,38,124.403189
-37.0,39,124.430447
-30.0,38,124.435447
-36.0,38,124.440966
-36.0,38,124.484597
-32.0,38,124.490103
-32.0,38,124.495116
-37.0,39,124.529677
-37.0,39,124.534193
-32.0,38,124.539193
-34.0,38,124.582255
-28.0,38,124.587273
-37.0,39,124.59328
-30.0,38,124.624837
-28.0,38,124.629339
-29.0,37,124.634348
-30.0,38,124.672411
-31.0,39,124.676414
-37.0,39,124.680414
-30.0,38,124.818248
-30.0,38,124.822768
-36.0,38,124.826767
-37.0,39,124.855847
-36.0,38,124.859847
-27.0,37,124.863351
-32.0,38,124.898484
-36.0,38,124.902485
-30.0,38,124.907017
-36.0,38,124.953102
-29.0,37,124.956104
-30.0,38,124.960624
-36.0,38,124.999314
-32.0,40,125.00484
-37.0,39,125.008841
-37.0,39,125.048826
-36.0,38,125.053826
-37.0,39,125.058351
-29.0,37,125.093449
-30.0,38,125.100962
-36.0,38,125.104961
-36.0,38,125.229784
-30.0,38,125.235779
-36.0,38,125.239291
-36.0,38,125.272828
-37.0,39,125.279336
-37.0,39,125.285351
-32.0,38,125.311419
-36.0,38,125.320439
-32.0,38,125.328974
-37.0,39,125.358072
-36.0,38,125.363069
-30.0,38,125.368586
-29.0,37,125.41119
-36.0,38,125.418192
-32.0,38,125.424247
-36.0,38,125.457802
-32.0,38,125.466317
-37.0,39,125.472394
-37.0,39,125.511143
-36.0,38,125.516657
-36.0,38,125.520657
-37.0,39,125.55221
-36.0,38,125.55873
-28.0,38,125.565733
-30.0,38,125.75723
-32.0,38,125.761296
-36.0,38,125.773815
-30.0,38,125.801936
-32.0,38,125.841382
-37.0,39,125.849912
-36.0,38,125.88947
-32.0,38,125.894468
-36.0,38,125.901978
-30.0,38,125.932532
-29.0,37,125.936532
-36.0,38,125.94704
-36.0,38,125.978582
-36.0,38,125.989597
-28.0,38,126.001128
-36.0,38,126.034678
-36.0,38,126.039211
-36.0,38,126.047212
-30.0,38,126.189585
-30.0,38,126.192585
-37.0,39,126.200095
-28.0,38,126.231668
-37.0,39,126.235673
-30.0,38,126.247216
-29.0,37,126.279795
-30.0,38,126.286317
-28.0,38,126.295354
-32.0,38,126.329581
-37.0,39,126.338092
-37.0,39,126.346094
-37.0,39,126.3772
-36.0,38,126.381711
-36.0,38,126.390757
-36.0,38,126.426876
-36.0,38,126.432394
-30.0,38,126.440405
-31.0,37,126.469995
-37.0,39,126.478506
-36.0,38,126.486018
-36.0,38,126.515473
-29.0,37,126.610707
-28.0,38,126.631756
-37.0,39,126.666811
-36.0,38,126.671829
-30.0,38,126.67834
-34.0,38,126.708909
-36.0,38,126.712917
-36.0,38,126.720437
-37.0,39,126.750462
-29.0,37,126.753973
-30.0,38,126.762485
-36.0,38,126.800565
-32.0,38,126.803568
-30.0,38,126.814101
-29.0,37,126.846663
-36.0,38,126.851144
-36.0,38,126.859658
-32.0,38,132.581262
-30.0,38,132.586761
-32.0,38,132.596769
-34.0,38,132.628828
-33.0,39,132.634983
-31.0,37,132.641519
-29.0,37,132.67607
-31.0,37,132.682065
-32.0,38,132.689576
-36.0,38,132.81339
-30.0,38,132.819389
-27.0,37,132.826905
-28.0,38,132.852944
-36.0,38,132.858467
-36.0,38,132.864978
-28.0,38,132.894026
-30.0,38,132.899046
-36.0,38,132.905054
-37.0,39,132.94312
-37.0,39,132.949624
-30.0,38,132.955633
-29.0,37,132.994313
-29.0,37,133.000822
-31.0,37,133.005333
-29.0,37,133.037893
-30.0,38,133.044894
-27.0,37,133.049408
-37.0,39,133.119999
-36.0,38,133.128015
-30.0,38,133.210739
-32.0,38,133.256836
-29.0,37,133.260358
-29.0,37,133.264355
-36.0,38,133.291785
-32.0,38,133.296788
-30.0,38,133.301857
-36.0,38,133.357471
-29.0,37,133.362475
-32.0,38,133.369003
-30.0,38,133.448183
-29.0,37,133.455708
-31.0,37,133.467235
-29.0,37,133.523024
-32.0,38,133.53008
-29.0,37,133.537599
-32.0,38,133.577158
-36.0,38,133.581666
-32.0,38,133.586666
-36.0,38,133.625751
-36.0,38,133.62975
-36.0,38,133.718965
-29.0,37,133.770056
-29.0,37,133.773373
-28.0,38,133.779373
-31.0,37,133.807429
-36.0,38,133.81143
-36.0,38,133.817939
-32.0,38,133.848165
-29.0,37,133.852165
-30.0,38,133.858685
-29.0,37,133.896228
-32.0,38,133.901743
-30.0,38,133.909246
-29.0,37,133.941806
-37.0,39,133.948816
-32.0,38,133.95533
-32.0,38,133.99601
-30.0,38,134.003535
-36.0,38,134.010048
-34.0,38,134.099226
-31.0,37,134.113793
-32.0,38,134.135855
-37.0,39,134.184935
-31.0,37,134.189453
-36.0,38,134.19445
-36.0,38,134.229119
-30.0,38,134.233034
-29.0,37,134.238037
-29.0,37,134.273994
-31.0,37,134.276993
-29.0,37,134.285519
-36.0,38,134.325092
-29.0,37,134.327111
-36.0,38,134.335612
-36.0,38,134.370181
-36.0,38,134.373182
-30.0,38,134.384686
-32.0,38,134.427882
-30.0,38,134.429881
-29.0,37,134.436396
-36.0,38,134.474465
-31.0,37,134.475475
-36.0,38,134.482481
-29.0,37,134.590267
-30.0,38,134.590267
-34.0,38,134.6013
-29.0,37,134.644886
-29.0,37,134.644886
-30.0,38,134.655558
-28.0,38,134.686603
-36.0,38,134.686603
-36.0,38,134.698627
-32.0,38,134.72707
-28.0,38,134.72707
-29.0,37,134.735594
-28.0,38,134.798751
-36.0,38,134.798751
-30.0,38,134.808807
-29.0,37,134.838368
-30.0,38,134.839374
-36.0,38,134.847884
-29.0,37,134.891533
-28.0,38,134.893537
-28.0,38,134.905059
-36.0,38,134.93762
-36.0,38,134.939619
-31.0,37,134.94813
-36.0,38,135.054878
-37.0,39,135.063402
-36.0,38,135.073922
-28.0,38,135.119522
-30.0,38,135.123521
-27.0,37,135.128038
-36.0,38,135.156087
-30.0,38,135.159599
-32.0,38,135.1646
-37.0,39,135.204199
-29.0,37,135.205199
-36.0,38,135.217711
-32.0,38,135.254773
-36.0,38,135.255777
-36.0,38,135.264286
-30.0,38,135.300857
-30.0,38,135.30236
-30.0,38,135.308877
-37.0,39,135.355956
-37.0,39,135.370992
-29.0,37,135.378009
-29.0,37,135.549907
-27.0,37,135.550908
-36.0,38,135.559253
-36.0,38,135.59282
-36.0,38,135.594328
-29.0,37,135.599346
-29.0,37,135.637979
-29.0,37,135.639997
-36.0,38,135.645995
-31.0,37,135.695163
-36.0,38,135.695163
-36.0,38,135.702441
-28.0,38,135.73799
-36.0,38,135.73799
-32.0,38,135.743496
-36.0,38,135.791575
-32.0,38,135.791575
-30.0,38,135.79808
-36.0,38,135.835153
-32.0,38,135.835153
-30.0,38,135.841678
-29.0,37,135.972475
-36.0,38,135.973475
-36.0,38,135.978979
-29.0,37,141.571326
-34.0,38,141.574323
-36.0,38,141.581835
-36.0,38,141.615877
-32.0,38,141.618883
-29.0,37,141.626406
-28.0,38,141.669491
-30.0,38,141.671491
-30.0,38,141.678005
-29.0,37,141.714103
-30.0,38,141.717623
-30.0,38,141.722642
-29.0,37,141.834758
-32.0,38,141.841778
-28.0,38,141.853306
-32.0,38,141.894203
-30.0,38,141.898704
-29.0,37,141.902712
-31.0,37,141.930748
-36.0,38,141.935755
-30.0,38,141.939756
-30.0,38,141.971317
-28.0,38,141.979843
-29.0,37,141.985371
-36.0,38,142.045063
-27.0,37,142.050584
-30.0,38,142.055583
-37.0,39,142.087144
-31.0,37,142.089144
-28.0,38,142.095657
-30.0,38,142.144746
-36.0,38,142.147751
-36.0,38,142.15275
-36.0,38,142.187799
-29.0,37,142.188802
-30.0,38,142.195806
-36.0,38,142.335653
-36.0,38,142.336661
-29.0,37,142.342671
-32.0,38,142.375223
-36.0,38,142.37622
-36.0,38,142.387729
-27.0,37,142.41979
-29.0,37,142.421295
-29.0,37,142.425303
-30.0,38,142.463957
-29.0,37,142.463957
-36.0,38,142.46997
-29.0,37,142.499505
-31.0,37,142.499505
-36.0,38,142.514016
-29.0,37,142.552589
-29.0,37,142.552589
-36.0,38,142.562105
-30.0,38,142.598662
-36.0,38,142.598662
-29.0,37,142.607172
-29.0,37,142.642219
-30.0,38,142.643218
-29.0,37,142.651736
-29.0,37,142.765032
-31.0,39,142.767033
-28.0,38,142.793086
-29.0,37,142.869255
-32.0,38,142.869255
-29.0,37,142.876275
-29.0,37,142.908853
-28.0,38,142.909853
-29.0,37,142.918895
-30.0,38,142.973497
-36.0,38,142.974496
-28.0,38,142.982027
-29.0,37,143.025862
-34.0,38,143.027857
-28.0,38,143.036372
-36.0,38,143.079434
-36.0,38,143.082941
-29.0,37,143.088945
-29.0,37,143.130497
-29.0,37,143.1325
-34.0,38,143.202199
-30.0,38,143.283388
-27.0,37,143.285388
-30.0,38,143.29291
-28.0,38,143.325665
-28.0,38,143.326667
-36.0,38,143.33969
-27.0,37,143.376823
-29.0,37,143.378823
-29.0,37,143.387352
-32.0,38,143.430971
-31.0,37,143.430971
-29.0,37,143.446017
-29.0,37,143.486577
-30.0,38,143.486577
-30.0,38,143.495098
-29.0,37,143.536675
-35.0,39,143.539672
-29.0,37,143.547197
-37.0,39,143.596823
-29.0,37,143.597827
-28.0,38,143.60533
-29.0,37,143.73364
-30.0,38,143.741656
-36.0,38,143.769224
-27.0,37,143.824856
-28.0,38,143.827856
-28.0,38,143.835386
-34.0,38,143.86492
-34.0,38,143.86792
-36.0,38,143.873428
-29.0,37,143.921582
-36.0,38,143.926111
-29.0,37,143.931119
-27.0,37,143.971197
-31.0,39,143.977196
-27.0,37,143.981716
-30.0,38,144.021362
-30.0,38,144.027875
-36.0,38,144.030873
-30.0,38,144.07699
-36.0,38,144.087503
-36.0,38,144.089505
-36.0,38,144.20782
-32.0,38,144.239906
-29.0,37,144.242905
-30.0,38,144.289495
-29.0,37,144.294497
-31.0,37,144.295494
-30.0,38,144.336104
-29.0,37,144.342619
-36.0,38,144.345627
-30.0,38,144.401252
-27.0,37,144.405755
-30.0,38,144.409764
-30.0,38,144.456324
-29.0,37,144.458828
-27.0,37,144.461837
-30.0,38,144.512061
-28.0,38,144.515069
-30.0,38,144.519595
-29.0,37,144.563694
-36.0,38,144.567212
-29.0,37,144.569212
-30.0,38,144.767163
-29.0,37,144.779197
-29.0,37,144.782207
-36.0,38,144.818331
-36.0,38,144.819839
-28.0,38,144.822358
-32.0,38,144.865271
-30.0,38,144.868269
-27.0,37,144.869267
-29.0,37,144.924407
-30.0,38,144.927917
-30.0,38,144.928928
-30.0,38,144.974763
-29.0,37,144.977762
-34.0,38,144.981276
-30.0,38,145.03637
-28.0,38,145.040379
-28.0,38,145.043378
-27.0,37,145.09098
-36.0,38,145.094984
-29.0,37,145.095984
-29.0,37,150.524312
-28.0,38,150.529318
-28.0,38,150.530323
-30.0,38,150.568858
-30.0,38,150.574385
-30.0,38,150.576386
-29.0,37,150.625957
-29.0,37,150.632464
-28.0,38,150.632464
-29.0,37,150.735228
-29.0,37,150.744755
-28.0,38,150.746753
-27.0,37,150.81391
-27.0,37,150.826933
-30.0,38,150.828941
-27.0,37,150.860005
-29.0,37,150.864011
-29.0,37,150.866014
-29.0,37,150.923768
-29.0,37,150.93581
-29.0,37,150.93881
-30.0,38,150.974398
-29.0,37,150.980916
-29.0,37,150.982917
-36.0,38,151.020538
-27.0,37,151.024538
-29.0,37,151.026538
-30.0,38,151.075096
-29.0,37,151.077096
-27.0,37,151.080096
-27.0,37,151.200875
-29.0,37,151.205878
-29.0,37,151.212393
-36.0,38,151.250889
-29.0,37,151.251889
-29.0,37,151.253395
-31.0,37,151.292982
-29.0,37,151.293982
-29.0,37,151.296486
-29.0,37,151.341109
-29.0,37,151.343105
-29.0,37,151.346103
-31.0,37,151.391188
-29.0,37,151.39269
-30.0,38,151.397707
-29.0,37,151.437874
-30.0,38,151.437874
-29.0,37,151.44187
-29.0,37,151.481935
-29.0,37,151.482934
-30.0,38,151.486934
-31.0,37,151.535027
-30.0,38,151.536027
-27.0,37,151.540027
-29.0,37,151.577068
-30.0,38,151.582072
-27.0,37,151.631194
-27.0,37,151.718412
-27.0,37,151.720413
-27.0,37,151.722923
-27.0,37,151.761561
-30.0,38,151.764561
-28.0,38,151.766066
-29.0,37,151.802628
-27.0,37,151.806631
-30.0,38,151.810159
-27.0,37,151.844745
-29.0,37,151.846744
-29.0,37,151.850744
-27.0,37,151.894332
-30.0,38,151.89934
-32.0,38,151.90234
-33.0,37,151.939941
-29.0,37,151.944944
-29.0,37,151.948449
-31.0,37,151.982994
-29.0,37,152.007047
-29.0,37,152.014573
-28.0,38,152.165962
-36.0,38,152.173484
-27.0,37,152.177484
-27.0,37,152.21758
-31.0,37,152.221578
-29.0,37,152.224085
-29.0,37,152.258179
-27.0,37,152.26218
-29.0,37,152.264178
-29.0,37,152.291892
-29.0,37,152.295892
-29.0,37,152.297892
-37.0,39,152.332135
-29.0,37,152.334144
-37.0,39,152.337143
-28.0,38,152.383198
-29.0,37,152.385706
-36.0,38,152.391216
-29.0,37,152.424763
-36.0,38,152.428036
-28.0,38,152.43308
-36.0,38,152.494673
-29.0,37,152.495673
-27.0,37,152.499674
-27.0,37,152.592927
-31.0,37,152.59493
-30.0,38,152.605447
-34.0,38,152.668095
-27.0,37,152.668095
-29.0,37,152.677619
-27.0,37,152.714658
-30.0,38,152.715662
-31.0,37,152.720665
-29.0,37,152.750699
-27.0,37,152.751698
-29.0,37,152.756699
-32.0,38,152.792781
-29.0,37,152.792781
-28.0,38,152.798781
-30.0,38,152.84334
-36.0,38,152.84334
-31.0,37,152.850351
-29.0,37,152.886707
-29.0,37,152.886707
-29.0,37,152.892716
-29.0,37,152.941829
-30.0,38,152.942829
-29.0,37,152.947829
-29.0,37,152.981389
-29.0,37,152.982898
-29.0,37,152.988903
-30.0,38,153.139257
-30.0,38,153.140262
-29.0,37,153.143792
-29.0,37,153.18135
-29.0,37,153.182349
-36.0,38,153.185863
-29.0,37,153.221432
-36.0,38,153.223432
-36.0,38,153.227944
-31.0,37,153.264994
-27.0,37,153.267
-29.0,37,153.271515
-30.0,38,153.313573
-29.0,37,153.315577
-29.0,37,153.319577
-27.0,37,153.35868
-30.0,38,153.360679
-29.0,37,153.364676
-29.0,37,153.511069
-30.0,38,153.515575
-29.0,37,153.518589
-29.0,37,153.555373
-30.0,38,153.559892
-36.0,38,153.561895
-29.0,37,153.591458
-32.0,38,153.59747
-27.0,37,153.598469
-29.0,37,153.644589
-27.0,37,153.650593
-30.0,38,153.651594
-29.0,37,153.684141
-27.0,37,153.690656
-29.0,37,153.690656
-29.0,37,153.728197
-32.0,38,153.734212
-28.0,38,153.734212
-27.0,37,159.334594
-27.0,37,159.346628
-29.0,37,159.346628
-27.0,37,159.386309
-29.0,37,159.395823
-36.0,38,159.396824
-27.0,37,159.445744
-29.0,37,159.509909
-27.0,37,159.511926
-29.0,37,159.594098
-27.0,37,159.603236
-29.0,37,159.604238
-29.0,37,159.634815
-27.0,37,159.644143
-29.0,37,159.675455
-29.0,37,159.716561
-29.0,37,159.726073
-29.0,37,159.727073
-29.0,37,159.761163
-29.0,37,159.79927
-31.0,37,159.801278
-29.0,37,159.859411
-27.0,37,159.876468
-27.0,37,159.877469
-29.0,37,159.917562
-29.0,37,159.926069
-27.0,37,159.927078
-27.0,37,160.078972
-27.0,37,160.088485
-30.0,38,160.088485
-27.0,37,160.122044
-27.0,37,160.130563
-29.0,37,160.130563
-27.0,37,160.160619
-27.0,37,160.180166
-27.0,37,160.180166
-27.0,37,160.219226
-27.0,37,160.228761
-27.0,37,160.229759
-29.0,37,160.269807
-27.0,37,160.279007
-29.0,37,160.279007
-27.0,37,160.32509
-29.0,37,160.335611
-30.0,38,160.33761
-29.0,37,160.379215
-27.0,37,160.388728
-29.0,37,160.390728
-29.0,37,160.550235
-29.0,37,160.556753
-29.0,37,160.55776
-29.0,37,160.586794
-31.0,37,160.594306
-28.0,38,160.596307
-27.0,37,160.634414
-29.0,37,160.652982
-29.0,37,160.659986
-27.0,37,160.692382
-31.0,37,160.701897
-29.0,37,160.7029
-29.0,37,160.741988
-27.0,37,160.753025
-29.0,37,160.755027
-27.0,37,160.798917
-27.0,37,160.811956
-27.0,37,160.814956
-27.0,37,160.851644
-29.0,37,160.861899
-27.0,37,160.862898
-27.0,37,161.006694
-27.0,37,161.028732
-27.0,37,161.031732
-27.0,37,161.05827
-29.0,37,161.067783
-27.0,37,161.069791
-29.0,37,161.099987
-29.0,37,161.114508
-27.0,37,161.117505
-27.0,37,161.156092
-28.0,38,161.167605
-29.0,37,161.168602
-29.0,37,161.200647
-29.0,37,161.211174
-27.0,37,161.212174
-27.0,37,161.253758
-29.0,37,161.265271
-33.0,37,161.266271
-29.0,37,161.302311
-30.0,38,161.312323
-36.0,38,161.31436
-27.0,37,161.408561
-29.0,37,161.458194
-27.0,37,161.46271
-27.0,37,161.51182
-29.0,37,161.551898
-29.0,37,161.552897
-27.0,37,161.582011
-29.0,37,161.605062
-30.0,38,161.606061
-29.0,37,161.637278
-36.0,38,161.65187
-30.0,38,161.65187
-29.0,37,161.696465
-29.0,37,161.714013
-29.0,37,161.714013
-27.0,37,161.748106
-27.0,37,161.764131
-31.0,37,161.764131
-29.0,37,161.961063
-31.0,37,161.989635
-29.0,37,161.989635
-36.0,38,162.024187
-29.0,37,162.038213
-27.0,37,162.038213
-27.0,37,162.062804
-29.0,37,162.078322
-29.0,37,162.078322
-31.0,37,162.108912
-29.0,37,162.119434
-30.0,38,162.120434
-29.0,37,162.162997
-27.0,37,162.17701
-29.0,37,162.179018
-29.0,37,162.211169
-27.0,37,162.22168
-29.0,37,162.22268
-29.0,37,162.266269
-29.0,37,162.280779
-29.0,37,162.281784
-29.0,37,162.319863
-27.0,37,162.331391
-27.0,37,162.333389
-28.0,38,162.446175
-29.0,37,162.479256
-27.0,37,162.48026
-29.0,37,162.508811
-27.0,37,162.518325
-29.0,37,162.519331
-29.0,37,162.544084
-29.0,37,162.555126
-27.0,37,162.556128
-29.0,37,162.59821
-29.0,37,162.610724
-29.0,37,162.612723
-27.0,37,162.639293
-29.0,37,162.653309
-29.0,37,162.655309
-29.0,37,162.685843
-29.0,37,162.70486
-29.0,37,162.706859
-29.0,37,162.736967
-29.0,37,162.749986
-29.0,37,162.750989
-31.0,37,162.776543
-27.0,37,162.790066
-29.0,37,162.791065
-29.0,37,162.921898
-28.0,38,162.941699
-31.0,37,162.941699
-29.0,37,162.965739
-27.0,37,162.974754
-28.0,38,162.976262
-30.0,38,163.004304
-29.0,37,163.013829
-27.0,37,163.01583
-27.0,37,168.421387
-29.0,37,168.433899
-28.0,38,168.435899
-27.0,37,168.548684
-27.0,37,168.582775
-27.0,37,168.584772
-29.0,37,168.609327
-27.0,37,168.626856
-29.0,37,168.628856
-27.0,37,168.655422
-27.0,37,168.690048
-27.0,37,168.693047
-27.0,37,168.720596
-27.0,37,168.732109
-27.0,37,168.734109
-27.0,37,168.771709
-27.0,37,168.783234
-29.0,37,168.786234
-27.0,37,168.813319
-29.0,37,168.824853
-27.0,37,168.827853
-27.0,37,168.860941
-29.0,37,168.877538
-27.0,37,168.879538
-30.0,38,168.908075
-29.0,37,168.918083
-29.0,37,168.920213
-27.0,37,169.063076
-27.0,37,169.072585
-27.0,37,169.073588
-29.0,37,169.100128
-27.0,37,169.108132
-27.0,37,169.116235
-29.0,37,169.149799
-29.0,37,169.161829
-28.0,38,169.167363
-27.0,37,169.19689
-29.0,37,169.207416
-27.0,37,169.211425
-27.0,37,169.246968
-27.0,37,169.259479
-27.0,37,169.26249
-27.0,37,169.293022
-27.0,37,169.302028
-29.0,37,169.30511
-27.0,37,169.334676
-27.0,37,169.346196
-29.0,37,169.351204
-29.0,37,169.479526
-29.0,37,169.491053
-30.0,38,169.494562
-27.0,37,169.517617
-28.0,38,169.527137
-27.0,37,169.530134
-27.0,37,169.553168
-27.0,37,169.631371
-29.0,37,169.636897
-27.0,37,169.669985
-27.0,37,169.678504
-27.0,37,169.682502
-27.0,37,169.714046
-27.0,37,169.728557
-27.0,37,169.731069
-27.0,37,169.75911
-27.0,37,169.772642
-27.0,37,169.776646
-27.0,37,169.803178
-27.0,37,169.813693
-29.0,37,169.816702
-29.0,37,169.853245
-27.0,37,169.971552
-27.0,37,169.975062
-27.0,37,169.999103
-30.0,38,170.009621
-27.0,37,170.011622
-29.0,37,170.034655
-27.0,37,170.044183
-29.0,37,170.046183
-29.0,37,170.07728
-27.0,37,170.096326
-29.0,37,170.098327
-29.0,37,170.125474
-27.0,37,170.138986
-29.0,37,170.140987
-27.0,37,170.168052
-27.0,37,170.180571
-27.0,37,170.182574
-27.0,37,170.219129
-29.0,37,170.233187
-27.0,37,170.235186
-27.0,37,170.260244
-27.0,37,170.293868
-29.0,37,170.296832
-27.0,37,170.426622
-29.0,37,170.43581
-27.0,37,170.43781
-27.0,37,170.471409
-31.0,37,170.48454
-30.0,38,170.487056
-27.0,37,170.512123
-29.0,37,170.524185
-27.0,37,170.527184
-29.0,37,170.550721
-33.0,37,170.566742
-27.0,37,170.57627
-27.0,37,170.603834
-29.0,37,170.615357
-27.0,37,170.619366
-27.0,37,170.646933
-31.0,37,170.658463
-27.0,37,170.661462
-27.0,37,170.698527
-27.0,37,170.711563
-27.0,37,170.714572
-27.0,37,170.74062
-27.0,37,170.815304
-27.0,37,170.818825
-27.0,37,170.875962
-27.0,37,170.88749
-27.0,37,170.89049
-29.0,37,170.912409
-29.0,37,170.923444
-27.0,37,170.926453
-27.0,37,170.961033
-29.0,37,170.974072
-29.0,37,170.976584
-29.0,37,171.004556
-29.0,37,171.016068
